k id,k x,k y,k z,k accel,k steer,k steer angle,k speed,k max speed,k boost,k brake,k nitro,b x,b y,b z,b not moving,closest k x,closest k y,closest k z,blue t goal,red t goal,ball aim x,ball aim y,ball aim z
0.000000,25.272993,0.282846,-0.589360,0.000000,1.000000,0.412811,-7.439671,14.250001,1.000000,1.000000,0.000000,24.651005,0.369813,2.363889,0.000000,27.153883,0.282373,3.090223,0.000000,0.000000,25.237831,0.369813,0.886213
1.000000,28.899939,0.296251,0.703324,0.000000,-1.000000,0.412811,-3.183902,14.250001,0.000000,1.000000,0.000000,27.328545,0.369816,0.892792,0.000000,26.911564,0.291498,-0.597108,0.000000,0.000000,27.941616,0.369816,2.359774
0.000000,26.911564,0.291498,-0.597108,0.000000,-0.249886,0.334184,2.635452,14.250001,1.000000,1.000000,0.000000,27.328545,0.369816,0.892792,0.000000,28.923532,0.296552,0.695696,0.000000,0.000000,27.956661,0.369816,-0.567812
1.000000,27.884878,0.278838,1.050734,0.000000,-1.000000,0.209722,6.807198,14.250001,0.000000,1.000000,0.000000,26.301392,0.369789,0.554541,0.000000,24.967661,0.291361,-0.321769,0.000000,0.000000,26.897335,0.369789,2.028564
0.000000,24.967661,0.291361,-0.321769,1.000000,1.000000,0.315617,3.257762,14.250001,1.000000,0.000000,0.000000,26.301392,0.369789,0.554541,0.000000,27.831112,0.278509,1.071842,0.000000,0.000000,26.906679,0.369789,-0.915670
1.000000,23.285976,0.271879,3.424388,1.000000,0.416578,0.107906,11.723467,14.250001,0.000000,0.000000,0.000000,23.172483,0.369389,1.746317,0.000000,21.522266,0.271482,-0.748494,0.000000,0.000000,23.697441,0.369389,3.247088
0.000000,21.522266,0.271482,-0.748494,1.000000,0.107303,0.107163,11.918696,14.250001,1.000000,0.000000,0.000000,23.172483,0.369389,1.746317,0.000000,23.200279,0.271911,3.470561,0.000000,0.000000,23.723759,0.369389,0.255013
1.000000,17.779791,0.273595,4.407376,1.000000,0.790551,0.110332,11.086272,14.250001,0.000000,0.000000,0.000000,19.758610,0.369389,2.275990,0.000000,16.117510,0.274386,-2.330436,0.000000,0.000000,20.209728,0.369389,3.800584
0.000000,16.117510,0.274386,-2.330436,1.000000,-0.477554,0.111448,10.793092,14.250001,1.000000,0.000000,0.000000,19.758610,0.369389,2.275990,0.000000,17.688894,0.273643,4.392783,0.000000,0.000000,20.240353,0.369389,0.760795
1.000000,12.949089,0.277051,2.502330,1.000000,0.529160,0.119962,9.815829,14.250001,0.000000,0.000000,0.000000,16.125193,0.369389,1.096860,0.000000,11.151889,0.277956,-2.736688,0.000000,0.000000,16.504736,0.369389,2.640829
0.000000,11.151889,0.277956,-2.736688,1.000000,-1.000000,0.130917,9.448642,14.250001,1.000000,0.000000,0.000000,16.125193,0.369389,1.096860,0.000000,12.880909,0.277128,2.457865,0.000000,0.000000,16.517653,0.369389,-0.443876
1.000000,9.670285,0.281766,-0.453017,1.000000,-0.904935,0.176531,7.919711,14.250001,0.000000,0.000000,0.000000,11.912995,0.369389,-0.283895,0.000000,7.411912,0.282713,-0.720896,0.000000,0.000000,12.203003,0.369389,1.279367
0.000000,7.411912,0.282713,-0.720896,1.000000,1.000000,0.185928,7.604737,14.250001,1.000000,0.000000,0.000000,11.912995,0.369389,-0.283895,0.000000,9.624376,0.281815,-0.499866,0.000000,0.000000,12.201128,0.369389,-1.847504
1.000000,6.365960,0.284565,-1.900743,1.000000,-1.000000,0.207192,6.892018,14.250001,0.000000,0.000000,0.000000,9.286935,0.369389,-0.979858,0.000000,4.223731,0.288658,-0.425379,0.000000,0.000000,9.516946,0.369389,0.593351
0.000000,4.223731,0.288658,-0.425379,1.000000,1.000000,0.252047,5.388530,14.250001,1.000000,0.000000,0.000000,9.286935,0.369389,-0.979858,0.000000,6.308902,0.284651,-1.900942,0.000000,0.000000,9.510788,0.369389,-2.553956
1.000000,3.715691,0.289183,-1.029433,1.000000,-1.000000,0.261188,5.082151,14.250001,0.000000,0.000000,0.000000,7.951773,0.369389,-0.932591,0.000000,2.545089,0.291236,-1.418768,0.000000,0.000000,8.149123,0.369389,0.645048
0.000000,2.545089,0.291236,-1.418768,1.000000,1.000000,0.255898,5.259446,14.250001,1.000000,0.000000,0.000000,7.951773,0.369389,-0.932591,0.000000,3.674194,0.289259,-1.023240,0.000000,0.000000,8.144175,0.369389,-2.510842
1.000000,1.532767,0.292425,-0.530562,1.000000,-1.000000,0.296912,3.884744,14.250001,0.000000,0.000000,0.000000,6.004135,0.369389,-0.862166,0.000000,0.759833,0.296105,-1.295712,0.000000,0.000000,6.153480,0.369389,0.720740
0.000000,0.759833,0.296105,-1.295712,1.000000,1.000000,0.348952,2.140446,14.250001,1.000000,0.000000,0.000000,6.004135,0.369389,-0.862166,0.000000,1.502806,0.292557,-0.519181,0.000000,0.000000,6.150174,0.369389,-2.445380
1.000000,0.445704,0.292155,-0.116494,1.000000,-1.000000,0.325455,2.928038,14.250001,0.000000,0.000000,0.000000,3.444005,0.369389,-0.768945,0.000000,0.341560,0.293039,-1.420194,0.000000,0.000000,3.529799,0.369389,0.818674
0.000000,0.341560,0.293039,-1.420194,1.000000,1.000000,0.412811,-2.088608,14.250001,1.000000,0.000000,0.000000,3.444005,0.369389,-0.768945,0.000000,0.414483,0.292286,-0.134772,0.000000,0.000000,3.528389,0.369389,-2.356639
1.000000,0.020321,0.272126,0.874500,1.000000,-0.028626,0.412811,-0.378495,14.250001,0.000000,0.000000,0.000000,0.270547,0.369332,-0.656876,0.000000,0.010062,0.276296,-2.182747,0.000000,0.000000,0.277285,0.369332,0.933044
0.000000,0.010062,0.276296,-2.182747,1.000000,0.026337,0.412811,-1.989634,14.250001,1.000000,0.000000,0.000000,0.270547,0.369332,-0.656876,0.000000,0.020662,0.269928,0.867373,0.000000,0.000000,0.277759,0.369332,-2.246795
1.000000,-0.003034,0.265162,7.352578,1.000000,-0.000793,0.098287,14.250002,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.003806,0.265162,-8.232246,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,-0.003806,0.265162,-8.232246,1.000000,0.001282,0.098287,14.250002,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.003169,0.265162,7.471106,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.006166,0.265162,14.464223,1.000000,0.000000,0.098287,14.250002,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006170,0.265162,-15.343891,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,-0.006170,0.265162,-15.343891,1.000000,0.000000,0.098287,14.250002,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006167,0.265162,14.582750,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.006178,0.266643,21.513990,1.000000,0.000000,0.100050,13.786949,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006165,0.266643,-22.393677,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,-0.006165,0.266643,-22.393677,1.000000,0.000000,0.100050,13.786996,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006179,0.266683,21.628540,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-0.006259,0.269160,28.153131,1.000000,0.000061,0.103748,12.815583,14.250001,0.000000,0.000000,0.000000,0.004125,0.433115,-0.035641,1.000000,-0.006170,0.269160,-29.032843,0.000000,0.000000,0.004227,0.433115,1.554294
0.000000,-0.006170,0.269160,-29.032843,1.000000,0.000000,0.103748,12.815636,14.250001,1.000000,0.000000,0.000000,0.004125,0.433115,-0.035641,1.000000,-0.006262,0.269204,28.259584,0.000000,0.000000,0.004843,0.433115,-1.625576
1.000000,-0.006696,0.272002,34.275909,1.000000,0.000397,0.107927,11.717848,14.250001,0.000000,0.000000,0.000000,0.004125,0.692627,-0.035641,1.000000,-0.006212,0.272002,-35.155655,0.000000,0.000000,0.004227,0.692627,1.554294
0.000000,-0.006212,0.272002,-35.155655,1.000000,-0.000031,0.107927,11.717906,14.250001,1.000000,0.000000,0.000000,0.004125,0.692627,-0.035641,1.000000,-0.006711,0.272053,34.373215,0.000000,0.000000,0.004843,0.692627,-1.625576
1.000000,-0.008562,0.275201,39.816315,1.000000,0.000793,0.112631,10.482180,14.250001,0.000000,0.000000,0.000000,0.004125,1.456603,-0.035641,1.000000,-0.006397,0.275201,-40.696091,0.000000,0.000000,0.004227,1.456603,1.554294
0.000000,-0.006397,0.275201,-40.696091,1.000000,-0.000122,0.112631,10.482243,14.250001,1.000000,0.000000,0.000000,0.004125,1.456603,-0.035641,1.000000,-0.008623,0.275258,39.903320,0.000000,0.000000,0.004843,1.456603,-1.625576
1.000000,-0.015768,0.279675,44.656021,1.000000,0.001679,0.150066,8.806780,14.250001,0.000000,0.000000,0.000000,0.004125,1.609420,-0.035641,1.000000,-0.007098,0.279675,-45.535831,0.000000,0.000000,0.004227,1.609420,1.554294
0.000000,-0.007098,0.279675,-45.535831,1.000000,-0.000275,0.150065,8.806820,14.250001,1.000000,0.000000,0.000000,0.004125,1.609420,-0.035641,1.000000,-0.015963,0.279759,44.729004,0.000000,0.000000,0.004843,1.609420,-1.625576
1.000000,-0.031288,0.284988,48.541805,1.000000,0.007538,0.210974,6.765235,14.250001,0.000000,0.000000,0.000000,0.004125,2.067209,-0.035641,1.000000,-0.008642,0.284988,-49.421677,0.000000,0.000000,0.004227,2.067209,1.554294
0.000000,-0.008642,0.284988,-49.421677,1.000000,0.000244,0.210973,6.765260,14.250001,1.000000,0.000000,0.000000,0.004125,2.067209,-0.035641,1.000000,-0.031637,0.285090,48.597775,0.000000,0.000000,0.004843,2.067209,-1.625576
1.000000,-0.047413,0.292672,51.221592,1.000000,-0.008271,0.296814,3.888026,14.250001,0.000000,0.000000,0.000000,0.004125,5.601690,-0.035641,1.000000,-0.009822,0.292672,-52.101540,0.000000,0.000000,0.004227,5.601690,1.554294
0.000000,-0.009822,0.292672,-52.101540,1.000000,0.000580,0.296813,3.888040,14.250001,1.000000,0.000000,0.000000,0.004125,5.601690,-0.035641,1.000000,-0.047537,0.292823,51.253494,0.000000,0.000000,0.004843,5.601690,-1.625576
1.000000,2.850208,0.265163,-63.176067,0.000000,-0.000061,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.061181,0.265161,-53.675014,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,8.061181,0.265161,-53.675014,0.000000,-0.000793,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.850208,0.265163,-63.176067,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,2.850208,0.265163,-63.176067,0.000000,-0.000061,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.061181,0.265161,-53.675014,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,8.061181,0.265161,-53.675014,0.000000,-0.000793,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.850208,0.265163,-63.176067,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,2.850208,0.265163,-63.176067,0.000000,-0.000061,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.061181,0.265161,-53.675014,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,8.061181,0.265161,-53.675014,0.000000,-0.000793,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.850208,0.265163,-63.176067,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,2.850208,0.265163,-63.176067,0.000000,-0.000061,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.061181,0.265161,-53.675014,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,8.061181,0.265161,-53.675014,0.000000,-0.000793,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.850208,0.265163,-63.176067,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,2.850208,0.265163,-63.176067,0.000000,-0.000061,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.061181,0.265161,-53.675014,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,8.061181,0.265161,-53.675014,0.000000,-0.000793,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.850208,0.265163,-63.176067,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,2.850208,0.265163,-63.176067,0.000000,-0.000061,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.061181,0.265161,-53.675014,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,8.061181,0.265161,-53.675014,0.000000,-0.000793,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,2.850208,0.265163,-63.176067,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,4.294955,0.282356,11.003139,0.000000,1.000000,0.412811,-7.584667,14.250001,0.000000,1.000000,0.000000,0.386265,0.369113,64.321159,0.000000,-0.002894,0.265161,37.189201,1.000000,0.000000,0.391032,0.369113,65.911087
0.000000,-0.002894,0.265161,37.189201,1.000000,0.000488,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.386265,0.369113,64.321159,0.000000,4.769796,0.301522,52.177769,1.000000,0.000000,0.365284,0.369113,61.793354
1.000000,1.127886,0.282443,11.447713,0.000000,-1.000000,0.412811,-7.418997,14.250001,0.000000,1.000000,0.000000,0.277672,0.369121,50.799091,0.000000,0.015559,0.265162,30.077614,1.000000,0.000000,0.281501,0.369121,52.389023
0.000000,0.015559,0.265162,30.077614,1.000000,0.015625,0.098287,14.250002,14.250001,1.000000,0.000000,0.000000,0.277672,0.369121,50.799091,0.000000,1.085289,0.282462,11.402618,1.000000,0.000000,0.258087,0.369121,48.271275
1.000000,0.590211,0.292165,9.194252,0.000000,-0.083438,0.391859,0.702255,14.250001,0.000000,1.000000,0.000000,0.171423,0.383316,36.660610,0.000000,0.071718,0.265163,22.966248,1.000000,0.000000,0.174117,0.383316,38.250542
0.000000,0.071718,0.265163,22.966248,1.000000,-0.066164,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.171423,0.383316,36.660610,0.000000,0.590561,0.291709,9.201950,1.000000,0.000000,0.152920,0.383316,34.132786
1.000000,-0.353483,0.270917,11.962417,0.000000,1.000000,0.113189,10.335758,14.250001,0.000000,1.000000,0.000000,0.064590,0.607350,21.856617,0.000000,0.022719,0.265138,15.854770,1.000000,0.000000,0.065780,0.607350,23.446552
0.000000,0.022719,0.265138,15.854770,1.000000,-0.011872,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.064590,0.607350,21.856617,0.000000,-0.405046,0.270658,12.032472,1.000000,0.000000,0.046418,0.607350,19.328789
1.000000,-3.585102,0.267706,17.407036,1.000000,-1.000000,0.101754,13.339333,14.250001,0.000000,0.000000,0.000000,0.009077,0.369113,11.226436,0.000000,0.007402,0.265508,8.746255,1.000000,0.000000,0.009268,0.369113,12.816371
0.000000,0.007402,0.265508,8.746255,1.000000,0.001160,0.098382,14.224962,14.250001,1.000000,0.000000,0.000000,0.009077,0.369113,11.226436,0.000000,-3.606861,0.267734,17.515739,1.000000,0.000000,0.006628,0.369113,8.698544
1.000000,-3.783838,0.270095,23.839382,1.000000,-0.000092,0.105260,12.418514,14.250001,0.000000,0.000000,0.000000,0.005194,0.369094,4.045104,0.000000,0.004803,0.267603,1.873908,1.000000,0.000000,0.005315,0.369094,5.635038
0.000000,0.004803,0.267603,1.873908,1.000000,0.000427,0.101858,13.312139,14.250001,1.000000,0.000000,0.000000,0.005194,0.369094,4.045104,0.000000,-3.783834,0.270119,23.942526,1.000000,0.000000,0.004536,0.369094,1.517210
1.000000,-3.783223,0.267445,30.147158,1.000000,-0.000214,0.101227,13.477654,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,0.000388,0.265162,-4.913479,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,0.000388,0.265162,-4.913479,1.000000,0.000092,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-3.783200,0.267486,30.259129,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-3.779677,0.270066,36.621780,1.000000,-0.002258,0.105080,12.465620,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006169,0.265161,-12.025124,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,-0.006169,0.265161,-12.025124,1.000000,0.003479,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-3.779564,0.270113,36.725315,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-3.761893,0.273023,42.558739,1.000000,-0.018769,0.109429,11.323354,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006166,0.265572,-19.135851,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,-0.006166,0.265572,-19.135851,1.000000,0.000000,0.098476,14.200333,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-3.761261,0.273076,42.652752,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-3.673454,0.276449,47.889282,1.000000,-0.105319,0.114316,10.039643,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006163,0.267946,-25.995026,0.000000,0.000000,0.004227,0.369389,1.554294
0.000000,-0.006163,0.267946,-25.995026,1.000000,-0.000031,0.101965,13.283957,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-3.670386,0.276526,47.972542,0.000000,0.000000,0.004843,0.369389,-1.625576
1.000000,-3.147612,0.281321,52.391964,1.000000,-0.675588,0.169283,8.162650,14.250001,0.000000,0.000000,0.000000,0.004125,0.535792,-0.035641,1.000000,-0.006184,0.270633,-32.366657,0.000000,0.000000,0.004227,0.535792,1.554294
0.000000,-0.006184,0.270633,-32.366657,1.000000,0.000000,0.105914,12.246650,14.250001,1.000000,0.000000,0.000000,0.004125,0.535792,-0.035641,1.000000,4.769796,0.301522,52.177769,0.000000,0.000000,0.004843,0.535792,-1.625576
1.000000,-1.144799,0.286688,55.257927,1.000000,-1.000000,0.229262,6.152244,14.250001,0.000000,0.000000,0.000000,0.004125,0.546275,-0.035641,1.000000,-0.006278,0.273662,-38.187462,0.000000,0.000000,0.004227,0.546275,1.554294
0.000000,-0.006278,0.273662,-38.187462,1.000000,-0.000092,0.110368,11.076766,14.250001,1.000000,0.000000,0.000000,0.004125,0.546275,-0.035641,1.000000,4.769796,0.301522,52.177769,0.000000,0.000000,0.004843,0.546275,-1.625576
1.000000,1.152218,0.291000,55.800831,0.000000,-1.000000,0.294329,3.971323,14.250001,0.000000,1.000000,0.000000,0.004125,1.843201,-0.035641,1.000000,-0.006670,0.277396,-43.384933,0.000000,0.000000,0.004227,1.843201,1.554294
0.000000,-0.006670,0.277396,-43.384933,1.000000,-0.000366,0.123765,9.688365,14.250001,1.000000,0.000000,0.000000,0.004125,1.843201,-0.035641,1.000000,4.769796,0.301522,52.177769,0.000000,0.000000,0.004843,1.843201,-1.625576
1.000000,2.782138,0.296604,55.036453,1.000000,-0.720115,0.343414,2.326054,14.250001,0.000000,0.000000,0.000000,0.004125,0.688465,-0.035641,1.000000,-0.007783,0.282421,-47.735332,0.000000,0.000000,0.004227,0.688465,1.554294
0.000000,-0.007783,0.282421,-47.735332,1.000000,-0.000580,0.181772,7.744062,14.250001,1.000000,0.000000,0.000000,0.004125,0.688465,-0.035641,1.000000,4.769796,0.301522,52.177769,0.000000,0.000000,0.004843,0.688465,-1.625576
1.000000,1.917715,0.282386,55.131470,0.000000,-1.000000,0.412811,-7.491645,14.250001,0.000000,1.000000,0.000000,0.004125,4.257362,-0.035641,1.000000,-0.009451,0.288922,-51.034912,0.000000,0.000000,0.004227,4.257362,1.554294
0.000000,-0.009451,0.288922,-51.034912,1.000000,0.000458,0.254280,5.313690,14.250001,1.000000,0.000000,0.000000,0.004125,4.257362,-0.035641,1.000000,4.769796,0.301522,52.177769,0.000000,0.000000,0.004843,4.257362,-1.625576
1.000000,-0.116333,0.292341,52.679855,0.000000,-1.000000,0.412811,-5.112233,14.250001,0.000000,1.000000,0.000000,0.004125,6.484289,-0.035641,1.000000,-0.009979,0.298137,-52.869972,0.000000,0.000000,0.004227,6.484289,1.554294
0.000000,-0.009979,0.298137,-52.869972,1.000000,0.000580,0.356756,1.878874,14.250001,1.000000,0.000000,0.000000,0.004125,6.484289,-0.035641,1.000000,4.769796,0.301591,52.177769,0.000000,0.000000,0.004843,6.484289,-1.625576
1.000000,-8.941525,0.265161,63.554630,0.000000,0.100467,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-6.061230,0.265162,63.131508,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-6.061230,0.265162,63.131508,0.000000,0.004852,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-8.941525,0.265161,63.554630,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,-8.941525,0.265161,63.554630,0.000000,0.100467,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-6.061230,0.265162,63.131508,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-6.061230,0.265162,63.131508,0.000000,0.004852,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-8.941525,0.265161,63.554630,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,-8.941525,0.265161,63.554630,0.000000,0.100467,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-6.061230,0.265162,63.131508,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-6.061230,0.265162,63.131508,0.000000,0.004852,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-8.941525,0.265161,63.554630,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,-8.941525,0.265161,63.554630,0.000000,0.100467,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-6.061230,0.265162,63.131508,0.000000,0.000000,0.004227,6.688594,1.554294
0.000000,-6.061230,0.265162,63.131508,0.000000,0.004852,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-8.941525,0.265161,63.554630,0.000000,0.000000,0.004843,6.688594,-1.625576
1.000000,-8.941525,0.265161,63.554630,0.000000,0.100467,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-6.061230,0.265162,63.131508,0.000000,0.000000,0.004227,6.688594,1.554294
